name,library_type,address,homepage_url,lat,lng
광탄도서관,공공도서관,경기도 파주시 광탄면 심궁로 23,https://lib.paju.go.kr/gtlib,37.78060216,126.8523159
광희동 작은도서관,작은도서관,서울특별시 중구 퇴계로 303-9,https://www.junggulib.or.kr,37.56446028,127.005037
괴산교육도서관 (괴산),공공도서관,충청북도 괴산군 괴산읍 읍내로12길 38,http://www.gselib.go.kr/,36.81105734,127.7921655
교리도서관,공공도서관,부산광역시 기장군 기장읍 차성로417번길 11,https://library.gijang.go.kr/gyori/main.do,35.25512522,129.2151737
교문2동작은도서관,작은도서관,"경기도 구리시 장자대로 34, 2층(교문동)",http://www.gurilib.go.kr,37.5870128,127.1341579
교문방정환도서관,공공도서관,경기도 구리시 안골로30번길 45(교문동),http://www.gurilib.go.kr,37.595199,127.134575
교육과희망작은도서관,작은도서관,광주광역시 서구 금부로95번길 39,,35.14308941,126.858241
교하도서관,공공도서관,경기도 파주시 숲속노을로 256(동패동),https://lib.paju.go.kr/ghlib,37.72332017,126.712302
구갈희망누리도서관,공공도서관,경기도 용인시 기흥구 갈곡로12번길 1,https://lib.yongin.go.kr/,37.27274411,127.1295592
구례군매천도서관,공공도서관,전라남도 구례군 구례읍 봉성로38,https://lib.gurye.go.kr/,35.20574294,127.4648137
구로구립온누리도서관,공공도서관,"서울특별시 구로구 구로중앙로27나길 9, 4층 (온누리관)",http://lib.guro.go.kr,37.49746124,126.8865524
구로기적의도서관,공공도서관,서울특별시 구로구 구로중앙로40길 24,http://lib.guro.go.kr,37.50673603,126.877312
구로미래도서관,공공도서관,서울특별시 구로구 새말로 111,http://lib.guro.go.kr,37.50717,126.8914
구룡초등학교 도담도서관,학교도서관,충청북도 영동군 용산면 용산로 366,,36.26402003,127.8280072
구룡포 미르아라 작은도서관,공공도서관,경상북도 포항시 남구 구룡포읍 구룡포길65번길 7 (구룡포읍민복지회관 3층),http://phlib.pohang.go.kr/,35.991204,129.552574
구룡포도서관,공공도서관,경상북도 포항시 남구 구룡포읍 병포길52번길 17,http://phlib.pohang.go.kr/,35.98294892,129.550265
구리봉작은도서관,작은도서관,강원특별자치도 횡성군 갑천면 청정로매일5길 2,http://lib.hsg.go.kr,37.559455,128.1096077
구립 청파도서관,공공도서관,서울특별시 용산구 청파로93길 27,https://www.yslibrary.or.kr/cheongpa/index.do,37.55392482,126.9676059
구미1동,작은도서관,경기도 성남시 분당구 돌마로90번길 8(구미동),https://www.snlib.go.kr/small,37.349267,127.111761
구미도서관,공공도서관,경기도 성남시 분당구 미금일로 105(구미동),https://www.snlib.go.kr/gm,37.34553,127.107689
구미생활문화센터작은도서관,작은도서관,경상북도 구미시 구미중앙로15길 20,https://lib.gumi.go.kr/,36.12963022,128.3340472
구미시립봉곡도서관,공공도서관,경상북도 구미시 봉곡로15길 54 (봉곡동),https://lib.gumi.go.kr/,36.15291574,128.3076921
구미시립산동도서관,공공도서관,경상북도 구미시 산동읍 신당3로1길 4(신당리),https://lib.gumi.go.kr/,36.15814085,128.4299363
구미시립상모정수도서관,공공도서관,경상북도 구미시 상사서로4길 10 (상모동),https://lib.gumi.go.kr/,36.0874729,128.3560852
구미시립선산도서관,공공도서관,경상북도 구미시 선산읍 선산대로 1400-16,https://lib.gumi.go.kr/,36.23882067,128.3048733
구미시립양포도서관,공공도서관,경상북도 구미시 옥계북로 51 (옥계동),https://lib.gumi.go.kr/,36.13877686,128.423119
구미시립인동도서관,공공도서관,경상북도 구미시 인동14길 14 (진평동),https://lib.gumi.go.kr/,36.0994342,128.423668
구미시립중앙도서관,공공도서관,경상북도 구미시 경은로 85 (형곡동),https://lib.gumi.go.kr/,36.1137978,128.3352215
구산동 도서관마을,공공도서관,서울특별시 은평구 연서로 13길 29-23,http://www.gsvlib.or.kr/,37.60950981,126.9130902
구성도서관,공공도서관,경기도 용인시 기흥구 구성로77번길 17,https://lib.yongin.go.kr/,37.2967623,127.1189833
구세군 작은도서관,작은도서관,전라남도 무안군 삼향읍 덕영길 15-8 (구세군지산교회),,34.877836,126.423385
구세군사랑듬book작은도서관,작은도서관,경상남도 함양군 안의면 갈촌길 5,,35.61806255,127.8281917
구세군양강도서관,작은도서관,충청북도 영동군 양강면 묘동4길 8,,36.14660343,127.748948
구수산도서관,공공도서관,대구광역시 북구 대천로 21,https://library.daegu.go.kr/bukgs/index.do,35.938759,128.5524038
구암1동새마을문고,작은도서관,경상남도 창원시 마산회원구 구암서7길 9(구암동),,35.24976363,128.5928012
구암2동새마을문고,작은도서관,경상남도 창원시 마산회원구 구암남16길 12(구암동),,35.24901286,128.5984288
구암도서관 (대전),공공도서관,대전광역시 유성구 유성대로 626번길 57,https://lib.yuseong.go.kr/,36.34926709,127.3302545
구암작은도서관,작은도서관,전북특별자치도 군산시 구암3.1로 245,http://lib.gunsan.go.kr,35.9851392,126.7445904
구의1동새마을작은도서관,작은도서관,서울특별시 광진구 광나루로36길 56(구의동),smalllib.gwangjin.go.kr/small/index.do,37.54249155,127.0856664
구의제3동도서관,공공도서관,서울특별시 광진구 강변역로 17(구의동),http://www.gwangjinlib.seoul.kr/,37.53799261,127.091984
구정자료실작은도서관,작은도서관,부산광역시 중구 중구로 120,,35.10619853,129.032312
구즉도서관 (대전),공공도서관,대전광역시 유성구 와룡로37번길 20,https://lib.yuseong.go.kr/,36.429471,127.380456
구지면작은도서관,작은도서관,대구광역시 달성군 구지면 창리로 11길 90,,35.660426,128.415126
구평예들작은도서관,작은도서관,부산광역시 사하구 다대로271번길 26,http://www.saha.go.kr/portal/contents.do?mId=0607010000,35.07764621,128.9787155
국립아시아문화전당 라이브러리파크,전문도서관,광주광역시 동구 문화전당로 38,http://library.acc.go.kr,35.147218,126.920666
국사봉숲속작은도서관,작은도서관,서울특별시 동작구 양녕로23길27,http://lib.dongjak.go.kr/,37.49543206,126.9405909
국제문학작은도서관,작은도서관,서울특별시 광진구 광나루로15길 41(군자동),,37.55012813,127.0696581
국채보상운동기념도서관 (대구),공공도서관,대구광역시 중구 공평로 10길 25,https://library.daegu.go.kr/jungang/index.do,35.86930105,128.6017153
국토정중앙면 작은도서관,작은도서관,강원특별자치도 양구군 국토정중앙면 삼팔선로 7,https://www.yanggu.go.kr/lll/yglll/pageview.do?url=sub06a&keyvalue=sub06Book1,38.10883297,128.0343264
군북작은도서관,작은도서관,충청남도 금산군 군북면 군북로 701,http://library.geumsan.go.kr/,36.166411,127.5260219
군산시립도서관(자료열람실),공공도서관,전북특별자치도 군산시 축동로 72,http://lib.gunsan.go.kr,35.96608858,126.7113646
군산시립도서관(학습실),공공도서관,전북특별자치도 군산시 축동로 72,http://lib.gunsan.go.kr,35.96608858,126.7113646
군산학생교육문화관,공공도서관,전북특별자치도 군산시 조촌4길 46,http://lib.jbe.go.kr/gec,35.97119653,126.736574
군산학생교육문화관 대야분관,공공도서관,전북특별자치도 군산시 대야면 석화로 84,http://lib.jbe.go.kr/gecdy,35.94901121,126.818895
군자도서관,공공도서관,경기도 시흥시 군자로 499,http://lib.siheung.go.kr,37.345624,126.7851913
군자동도서관,공공도서관,"서울특별시 광진구 면목로 13,군자동복합청사 1층",http://www.gwangjinlib.seoul.kr/,37.55553622,127.0754659
군포2동채움작은도서관,작은도서관,"경기도 군포시 고산로 263, 1층",,37.34630759,126.9430854
굴화 작은도서관,작은도서관,울산광역시 남구 굴화4길 20 (삼호동),,35.55450643,129.2624063
궁동어린이도서관,공공도서관,서울특별시 구로구 오리로 1352,http://lib.guro.go.kr,37.502239,126.8292614
그나라어린이도서관,작은도서관,"대구광역시 북구 동천로23길 8, 301호(동천동)",,35.94222216,128.5597386
그랜드센트럴북카페,작은도서관,광주광역시 동구 천변우로 329-5(수기동),,35.15101654,126.9088146
그레이스영어작은도서관,작은도서관,제주특별자치도 서귀포시 천제연로 103-15(색달동),https://www.smalllibrary.org/main/index,33.25588446,126.4164311
그레이트작은도서관,작은도서관,광주광역시 서구 대남대로469번길 10,,35.15147358,126.884467
그루터기 작은도서관,작은도서관,"서울특별시 은평구 은평로10길 17, 2층호",,37.59942018,126.924131
그리심문고,작은도서관,광주광역시 북구 풍동길 20(풍향동),https://www.smalllibrary.org/library/detail/1048489,35.16605338,126.9216977
그리심작은도서관,작은도서관,경기도 군포시 산본천로199번길 17,,37.371117,126.938902
그린나래미술도서관,작은도서관,서울특별시 양천구 중앙로32길 1,http://lib.yangcheon.or.kr,37.518571,126.854299
그림이있는작은도서관,작은도서관,광주광역시 동구 밤실로 119 (산수동),,35.15809987,126.9352842
그림책꿈마루,전문도서관,경기도 군포시 청백리길 16,https://www.gunpo.go.kr/picturebook,37.36258429,126.9332329
그림책도서관 (순천),공공도서관,전라남도 순천시 도서관길 33,https://library.suncheon.go.kr/pblibrary/,34.9579849,127.4860252
그림책도서관 (원주),공공도서관,강원특별자치도 원주시 향교길 77 (명륜동),https://lib.wonju.go.kr/pb,37.34025648,127.9509961
그림책도서관 잇:다,작은도서관,인천광역시 중구 운중로71번길 20,,37.49437217,126.541931
그림책마을 작은도서관,공공도서관,"경상북도 포항시 북구 중앙로 298번길 2, 1층",http://phlib.pohang.go.kr/,36.039304,129.366446
극동스타클래스작은도서관,작은도서관,부산광역시 강서구 명지오션시티2로 71,,35.08395235,128.8999885
근남작은도서관,작은도서관,경상북도 울진군 근남면 울진북로 151-3,http://lib.uljin.go.kr,36.96318578,129.395391
근화베아채 작은도서관,작은도서관,전라남도 무안군 삼향읍 남악4로 82번길 31 (근화베아채),,34.812626,126.469805
글고운도서관,작은도서관,경기도 군포시 번영로200번길 71,,37.33638042,126.9334537
글담작은도서관,작은도서관,경상남도 진주시 대신로232번길 16,,35.18088509,128.1190679
글로벌도서관 (부산),작은도서관,"부산광역시 남구 용호로 34 (용호동, 일신프리빌리지) 글로벌어린이집",,35.12647943,129.1077413
글로벌도서관 (의왕),공공도서관,경기도 의왕시 보식골로 30-10,http://www.uwlib.or.kr/global/main.do,37.35793027,126.9713611
글마당작은도서관,작은도서관,전북특별자치도 전주시 완산구 안행로 176,,35.81151123,127.1318757
글마루도서관,작은도서관,인천광역시 부평구 부평문화로37번길 1(부평동),http://www.bppl.or.kr,37.494259,126.7200663
글마루작은도서관 (광주),작은도서관,광주광역시 서구 발산로 36,,35.15831057,126.894958
글마루작은도서관 (부천),작은도서관,경기도 부천시 소사구 경인옛로38번길 41,www.bcl.go.kr,37.47891414,126.7964001
글마루작은도서관 (인천),작은도서관,인천광역시 중구 참외전로244번길 7,,37.4683075,126.6408148
글마루작은도서관 (홍성),작은도서관,충청남도 홍성군 홍성읍 문화로 33번길 33,,36.5938493,126.6555948
글마루한옥어린이도서관,공공도서관,서울특별시 구로구 고척로27바길 7,http://lib.guro.go.kr,37.50691506,126.845627
글밭작은도서관,작은도서관,경상남도 거제시 계룡로13길 6 (거제시여성회관),https://lib.geoje.go.kr,34.8842936,128.6193699
글벗누리작은도서관,작은도서관,"서울특별시 강서구 방화대로 330, 방화1동주민센터 2층",http://lib.gangseo.seoul.kr,37.57034422,126.8170529
글빛도서관,공공도서관,서울특별시 성북구 길음로7길 20,https://www.sblib.seoul.kr/sblib/,37.60375093,127.0224649
글빛정보도서관,공공도서관,서울특별시 관악구 관악로 30길 23,http://lib.gwanak.go.kr/,37.486252,126.959668
글샘누리 작은도서관,작은도서관,경상남도 진주시 새평거로 111(평거휴먼시아3단지 내),,35.16986002,128.0594406
글잎새 작은도서관,작은도서관,인천광역시 서구 승학로495번길 4-14 (검암동),,37.56574195,126.6761717
글혜윰작은도서관,작은도서관,"경상남도 김해시 진영읍 김해대로361번길 34, 관리동 2층(김해진영코아루아파트)",http://lib.gimhae.go.kr,35.31136394,128.7318944
금강3차작은도서관,작은도서관,부산광역시 강서구 명지국제5로 110,,35.10407852,128.9214448
금강도서관,공공도서관,전북특별자치도 군산시 축동로 72,http://lib.gunsan.go.kr,35.96608903,126.7113651
금계작은도서관,작은도서관,강원특별자치도 횡성군 공근면 학담길16,http://lib.hsg.go.kr,37.536875,127.9626282
금곡도서관,공공도서관,부산광역시 북구 효열로203번길 34(금곡동),https://www.bsbukgu.go.kr/bglib,35.26323389,129.0167168
